ob,precip
2015-04-17 03:00:00,0.02
2015-04-17 03:36:00,0.01
2015-04-17 04:00:00,0.01
2015-04-17 04:15:00,0.01
2015-04-17 04:43:00,0.01
2015-04-17 05:00:00,0.02
2015-04-17 05:00:00,0.01
2015-04-17 05:19:00,0.01
2015-04-17 05:39:00,0.01
2015-04-17 06:00:00,0.03
2015-04-17 06:03:00,0.01
2015-04-17 06:24:00,0.01
2015-04-17 06:48:00,0.01
2015-04-17 07:00:00,0.03
2015-04-17 07:14:00,0.01
2015-04-17 07:46:00,0.01
2015-04-17 08:00:00,0.02
2015-04-17 08:21:00,0.01
2015-04-17 09:00:00,0.01
2015-04-17 09:02:00,0.01
2015-04-17 09:46:00,0.01
2015-04-17 10:00:00,0.02
2015-04-17 10:33:00,0.01
2015-04-17 11:00:00,0.01
2015-04-17 11:18:00,0.01
2015-04-17 12:00:00,0.01
2015-04-17 12:12:00,0.01
2015-04-17 13:00:00,0.01
2015-04-17 13:15:00,0.01
2015-04-17 14:00:00,0.01
2015-04-17 15:22:00,0.01
2015-04-17 16:00:00,0.01
2015-04-17 21:52:00,0.01
2015-04-17 22:00:00,0.01
2015-04-19 03:56:00,0.01
2015-04-19 04:00:00,0.01
2015-04-20 04:06:00,0.01
2015-04-20 05:00:00,0.01
2015-04-21 06:03:00,0.01
2015-04-21 07:00:00,0.01
2015-04-22 09:00:00,0.01
2015-04-22 09:21:00,0.02
2015-04-22 10:00:00,0.03
2015-04-25 10:45:00,0.01
2015-04-25 11:00:00,0.01
2015-04-25 11:01:00,0.01
2015-04-25 11:10:00,0.01
2015-04-25 11:23:00,0.01
2015-04-25 11:32:00,0.01
2015-04-25 11:39:00,0.01
2015-04-25 11:55:00,0.01
2015-04-25 12:00:00,0.06
2015-04-25 12:26:00,0.01
2015-04-25 13:00:00,0.01
2015-04-25 13:45:00,0.01
2015-04-25 14:00:00,0.01
2015-04-25 15:35:00,0.01
2015-04-25 15:48:00,0.01
2015-04-25 16:00:00,0.02
2015-04-25 16:01:00,0.01
2015-04-25 16:15:00,0.01
2015-04-25 16:16:00,0.01
2015-04-25 16:20:00,0.01
2015-04-25 16:30:00,0.01
2015-04-25 16:31:00,0.01
2015-04-25 16:40:00,0.01
2015-04-25 16:53:00,0.01
2015-04-25 17:00:00,0.08
2015-04-25 17:03:00,0.01
2015-04-25 17:11:00,0.01
2015-04-25 17:24:00,0.01
2015-04-25 17:31:00,0.01
2015-04-25 18:00:00,0.04
2015-04-25 18:13:00,0.01
2015-04-25 19:00:00,0.01
2015-04-25 20:21:00,0.01
2015-04-25 21:00:00,0.01
2015-04-26 06:25:00,0.01
2015-04-26 06:28:00,0.01
2015-04-26 07:00:00,0.02
2015-04-29 22:49:00,0.01
2015-04-29 23:00:00,0.01
2015-04-29 23:15:00,0.01
2015-04-30 00:00:00,0.01
2015-04-30 01:47:00,0.01
2015-04-30 02:00:00,0.01
2015-04-30 02:06:00,0.01
2015-04-30 02:24:00,0.01
2015-04-30 02:58:00,0.01
2015-04-30 03:00:00,0.03
2015-04-30 03:56:00,0.01
2015-04-30 04:00:00,0.01
2015-04-30 04:24:00,0.01
2015-04-30 05:00:00,0.01
2015-04-30 05:02:00,0.01
2015-04-30 05:33:00,0.01
2015-04-30 05:58:00,0.01
2015-04-30 06:00:00,0.03
2015-04-30 17:55:00,0.02
2015-04-30 17:56:00,0.04
2015-04-30 17:57:00,0.03
2015-04-30 17:58:00,0.04
2015-04-30 17:59:00,0.04
2015-04-30 18:00:00,0.17
2015-04-30 18:00:00,0.04
2015-04-30 18:01:00,0.03
2015-04-30 18:02:00,0.04
2015-04-30 18:03:00,0.03
2015-04-30 18:04:00,0.04
2015-04-30 18:05:00,0.03
2015-04-30 18:06:00,0.03
2015-04-30 18:07:00,0.03
2015-04-30 18:08:00,0.03
2015-04-30 18:09:00,0.03
2015-04-30 18:10:00,0.02
2015-04-30 18:11:00,0.02
2015-04-30 18:12:00,0.02
2015-04-30 18:14:00,0.01
2015-04-30 19:00:00,0.4
2015-05-01 02:10:00,0.01
2015-05-01 02:32:00,0.01
2015-05-01 03:00:00,0.02
2015-05-01 03:13:00,0.01
2015-05-01 04:00:00,0.01
2015-05-01 05:11:00,0.01
2015-05-01 05:14:00,0.01
2015-05-01 05:15:00,0.01
2015-05-01 05:16:00,0.01
2015-05-01 05:17:00,0.01
2015-05-01 05:19:00,0.01
2015-05-01 05:21:00,0.01
2015-05-01 05:24:00,0.01
2015-05-01 05:31:00,0.01
2015-05-01 05:37:00,0.01
2015-05-01 05:39:00,0.01
2015-05-01 05:41:00,0.01
2015-05-01 05:43:00,0.01
2015-05-01 05:47:00,0.01
2015-05-01 05:54:00,0.01
2015-05-01 06:00:00,0.15
2015-05-01 06:01:00,0.01
2015-05-01 06:04:00,0.01
2015-05-01 06:08:00,0.01
2015-05-01 06:11:00,0.01
2015-05-01 06:14:00,0.01
2015-05-01 06:16:00,0.01
2015-05-01 06:19:00,0.01
2015-05-01 06:22:00,0.01
2015-05-01 06:23:00,0.01
2015-05-01 06:25:00,0.01
2015-05-01 06:27:00,0.01
2015-05-01 06:30:00,0.01
2015-05-01 06:33:00,0.01
2015-05-01 06:36:00,0.01
2015-05-01 06:39:00,0.01
2015-05-01 06:42:00,0.01
2015-05-01 06:44:00,0.01
2015-05-01 06:55:00,0.01
2015-05-01 07:00:00,0.18
2015-05-01 07:08:00,0.01
2015-05-01 07:15:00,0.01
2015-05-01 07:26:00,0.01
2015-05-01 08:00:00,0.03
2015-05-01 08:26:00,0.01
2015-05-01 08:31:00,0.01
2015-05-01 08:54:00,0.01
2015-05-01 09:00:00,0.03
2015-05-01 09:04:00,0.01
2015-05-01 09:10:00,0.01
2015-05-01 09:13:00,0.01
2015-05-01 09:15:00,0.01
2015-05-01 09:23:00,0.01
2015-05-01 09:43:00,0.01
2015-05-01 09:47:00,0.01
2015-05-01 09:51:00,0.01
2015-05-01 09:53:00,0.01
2015-05-01 09:55:00,0.01
2015-05-01 09:56:00,0.01
2015-05-01 09:57:00,0.01
2015-05-01 10:00:00,0.12
2015-05-01 10:00:00,0.01
2015-05-01 10:05:00,0.01
2015-05-01 10:10:00,0.01
2015-05-01 10:13:00,0.01
2015-05-01 10:16:00,0.01
2015-05-01 10:18:00,0.01
2015-05-01 10:21:00,0.01
2015-05-01 10:23:00,0.01
2015-05-01 10:26:00,0.01
2015-05-01 10:39:00,0.01
2015-05-01 10:52:00,0.01
2015-05-01 11:00:00,0.11
2015-05-01 11:03:00,0.01
2015-05-01 11:24:00,0.01
2015-05-01 11:31:00,0.01
2015-05-01 11:35:00,0.01
2015-05-01 11:39:00,0.01
2015-05-01 11:44:00,0.01
2015-05-01 11:50:00,0.01
2015-05-01 11:57:00,0.01
2015-05-01 12:00:00,0.08
2015-05-01 12:03:00,0.01
2015-05-01 12:08:00,0.01
2015-05-01 12:13:00,0.01
2015-05-01 12:18:00,0.01
2015-05-01 12:23:00,0.01
2015-05-01 12:29:00,0.01
2015-05-01 12:41:00,0.01
2015-05-01 12:44:00,0.01
2015-05-01 12:46:00,0.01
2015-05-01 12:50:00,0.01
2015-05-01 12:53:00,0.01
2015-05-01 12:55:00,0.01
2015-05-01 12:57:00,0.01
2015-05-01 12:58:00,0.01
2015-05-01 13:00:00,0.14
2015-05-01 13:00:00,0.01
2015-05-01 13:24:00,0.01
2015-05-01 13:52:00,0.01
2015-05-01 14:00:00,0.03
2015-05-01 14:09:00,0.01
2015-05-01 15:00:00,0.01
2015-05-01 15:03:00,0.01
2015-05-01 15:08:00,0.01
2015-05-01 15:13:00,0.01
2015-05-01 16:00:00,0.03
2015-05-01 16:06:00,0.01
2015-05-01 17:00:00,0.01
2015-05-09 15:35:00,0.01
2015-05-09 16:00:00,0.01
2015-05-09 16:20:00,0.01
2015-05-09 16:21:00,0.01
2015-05-09 16:22:00,0.02
2015-05-09 16:23:00,0.02
2015-05-09 16:24:00,0.01
2015-05-09 16:25:00,0.01
2015-05-09 16:27:00,0.01
2015-05-09 16:28:00,0.01
2015-05-09 16:32:00,0.01
2015-05-09 16:48:00,0.01
2015-05-09 16:49:00,0.01
2015-05-09 16:50:00,0.01
2015-05-09 16:51:00,0.01
2015-05-09 16:59:00,0.01
2015-05-09 17:00:00,0.16
2015-05-10 14:33:00,0.01
2015-05-10 14:35:00,0.01
2015-05-10 15:00:00,0.02
2015-05-10 15:03:00,0.01
2015-05-10 16:00:00,0.01
2015-05-10 18:22:00,0.01
2015-05-10 18:26:00,0.01
2015-05-10 18:32:00,0.01
2015-05-10 18:35:00,0.01
2015-05-10 18:38:00,0.01
2015-05-10 18:43:00,0.01
2015-05-10 18:47:00,0.01
2015-05-10 18:50:00,0.01
2015-05-10 18:59:00,0.01
2015-05-10 19:00:00,0.09
2015-05-10 19:04:00,0.01
2015-05-10 19:06:00,0.01
2015-05-10 19:12:00,0.01
2015-05-10 19:52:00,0.01
2015-05-10 20:00:00,0.04
2015-05-10 20:58:00,0.01
2015-05-10 21:00:00,0.01
2015-05-10 21:03:00,0.01
2015-05-10 21:10:00,0.01
2015-05-10 21:16:00,0.01
2015-05-10 21:25:00,0.01
2015-05-10 21:28:00,0.01
2015-05-10 22:00:00,0.05
2015-05-10 22:15:00,0.01
2015-05-10 22:52:00,0.01
2015-05-10 22:59:00,0.01
2015-05-10 23:00:00,0.03
2015-05-10 23:05:00,0.01
2015-05-10 23:08:00,0.01
2015-05-10 23:11:00,0.01
2015-05-10 23:12:00,0.01
2015-05-10 23:14:00,0.01
2015-05-10 23:15:00,0.01
2015-05-10 23:16:00,0.01
2015-05-10 23:17:00,0.01
2015-05-10 23:18:00,0.02
2015-05-10 23:19:00,0.01
2015-05-10 23:20:00,0.01
2015-05-10 23:21:00,0.01
2015-05-10 23:22:00,0.01
2015-05-10 23:23:00,0.01
2015-05-10 23:25:00,0.01
2015-05-10 23:27:00,0.01
2015-05-10 23:44:00,0.01
2015-05-10 23:51:00,0.01
2015-05-10 23:57:00,0.01
2015-05-11 00:00:00,0.2
2015-05-11 00:04:00,0.01
2015-05-11 00:08:00,0.01
2015-05-11 00:23:00,0.01
2015-05-11 00:32:00,0.01
2015-05-11 01:00:00,0.04
2015-05-11 01:02:00,0.01
2015-05-11 01:37:00,0.01
2015-05-11 01:48:00,0.01
2015-05-11 01:54:00,0.01
2015-05-11 01:59:00,0.01
2015-05-11 02:00:00,0.05
2015-05-11 02:03:00,0.01
2015-05-11 02:07:00,0.01
2015-05-11 02:12:00,0.01
2015-05-11 02:17:00,0.01
2015-05-11 02:22:00,0.01
2015-05-11 02:27:00,0.01
2015-05-11 02:31:00,0.01
2015-05-11 02:35:00,0.01
2015-05-11 02:40:00,0.01
2015-05-11 02:44:00,0.01
2015-05-11 02:50:00,0.01
2015-05-11 03:00:00,0.11
2015-05-11 03:05:00,0.01
2015-05-11 03:21:00,0.01
2015-05-11 03:31:00,0.01
2015-05-11 03:43:00,0.01
2015-05-11 03:51:00,0.01
2015-05-11 04:00:00,0.05
2015-05-11 04:02:00,0.01
2015-05-11 04:10:00,0.01
2015-05-11 04:19:00,0.01
2015-05-11 04:33:00,0.01
2015-05-11 04:50:00,0.01
2015-05-11 04:55:00,0.01
2015-05-11 05:00:00,0.06
2015-05-11 05:01:00,0.01
2015-05-11 05:05:00,0.01
2015-05-11 05:11:00,0.01
2015-05-11 05:21:00,0.01
2015-05-11 05:32:00,0.01
2015-05-11 05:43:00,0.01
2015-05-11 06:00:00,0.06
2015-05-11 07:52:00,0.01
2015-05-11 08:00:00,0.01
2015-05-27 18:24:00,0.01
2015-05-27 19:00:00,0.01
2015-06-01 15:30:00,0.02
2015-06-01 15:31:00,0.02
2015-06-01 15:32:00,0.01
2015-06-01 15:33:00,0.01
2015-06-01 15:34:00,0.01
2015-06-01 15:35:00,0.01
2015-06-01 15:36:00,0.02
2015-06-01 15:37:00,0.01
2015-06-01 15:45:00,0.01
2015-06-01 15:49:00,0.01
2015-06-01 16:00:00,0.13
2015-06-01 22:39:00,0.01
2015-06-01 23:00:00,0.01
2015-06-02 03:47:00,0.01
2015-06-02 04:00:00,0.01
2015-06-02 07:23:00,0.01
2015-06-02 08:00:00,0.01
2015-06-02 09:01:00,0.01
2015-06-02 09:06:00,0.01
2015-06-02 09:11:00,0.01
2015-06-02 09:15:00,0.01
2015-06-02 09:18:00,0.01
2015-06-02 09:21:00,0.01
2015-06-02 09:25:00,0.01
2015-06-02 09:30:00,0.01
2015-06-02 09:37:00,0.01
2015-06-02 09:44:00,0.01
2015-06-02 09:49:00,0.01
2015-06-02 09:53:00,0.01
2015-06-02 09:57:00,0.01
2015-06-02 10:00:00,0.13
2015-06-02 10:01:00,0.01
2015-06-02 10:06:00,0.01
2015-06-02 10:10:00,0.01
2015-06-02 10:15:00,0.01
2015-06-02 10:20:00,0.01
2015-06-02 10:27:00,0.01
2015-06-02 10:52:00,0.01
2015-06-02 11:00:00,0.07
2015-06-03 03:05:00,0.01
2015-06-03 03:48:00,0.01
2015-06-03 04:00:00,0.02
2015-06-03 05:47:00,0.01
2015-06-03 06:00:00,0.01
2015-06-03 14:32:00,0.01
2015-06-03 14:43:00,0.01
2015-06-03 14:55:00,0.01
2015-06-03 15:00:00,0.03
2015-06-03 15:12:00,0.01
2015-06-03 15:45:00,0.01
2015-06-03 16:00:00,0.02
2015-06-03 18:40:00,0.01
2015-06-03 19:00:00,0.01
2015-06-03 19:42:00,0.01
2015-06-03 20:00:00,0.01
2015-06-03 21:37:00,0.01
2015-06-03 22:00:00,0.01
2015-06-04 05:03:00,0.01
2015-06-04 05:19:00,0.01
2015-06-04 05:35:00,0.01
2015-06-04 05:54:00,0.01
2015-06-04 06:00:00,0.04
2015-06-04 06:10:00,0.01
2015-06-04 06:28:00,0.01
2015-06-04 06:45:00,0.01
2015-06-04 07:00:00,0.03
2015-06-04 07:05:00,0.01
2015-06-04 07:24:00,0.01
2015-06-04 07:46:00,0.01
2015-06-04 08:00:00,0.03
2015-06-04 08:09:00,0.01
2015-06-04 08:37:00,0.01
2015-06-04 09:00:00,0.02
2015-06-04 09:13:00,0.01
2015-06-04 10:00:00,0.01
2015-06-04 10:58:00,0.01
2015-06-04 11:00:00,0.01
2015-06-09 02:18:00,0.02
2015-06-09 02:19:00,0.02
2015-06-09 02:20:00,0.02
2015-06-09 02:21:00,0.01
2015-06-09 02:22:00,0.02
2015-06-09 02:23:00,0.01
2015-06-09 02:24:00,0.01
2015-06-09 02:25:00,0.02
2015-06-09 02:26:00,0.01
2015-06-09 02:27:00,0.01
2015-06-09 02:28:00,0.01
2015-06-09 02:29:00,0.01
2015-06-09 02:30:00,0.01
2015-06-09 02:31:00,0.01
2015-06-09 02:32:00,0.01
2015-06-09 02:33:00,0.01
2015-06-09 02:34:00,0.01
2015-06-09 02:35:00,0.01
2015-06-09 02:37:00,0.01
2015-06-09 02:38:00,0.01
2015-06-09 02:40:00,0.01
2015-06-09 02:41:00,0.01
2015-06-09 02:43:00,0.01
2015-06-09 02:44:00,0.01
2015-06-09 02:46:00,0.01
2015-06-09 02:48:00,0.01
2015-06-09 02:50:00,0.01
2015-06-09 02:53:00,0.01
2015-06-09 02:56:00,0.01
2015-06-09 03:00:00,0.34
2015-06-09 03:01:00,0.01
2015-06-09 03:08:00,0.01
2015-06-09 03:21:00,0.01
2015-06-09 03:28:00,0.01
2015-06-09 03:33:00,0.01
2015-06-09 03:38:00,0.01
2015-06-09 03:43:00,0.01
2015-06-09 03:50:00,0.01
2015-06-09 03:57:00,0.01
2015-06-09 04:00:00,0.09
2015-06-09 04:07:00,0.01
2015-06-09 05:00:00,0.01
2015-06-09 09:01:00,0.01
2015-06-09 10:00:00,0.01
2015-06-12 12:13:00,0.01
2015-06-12 12:15:00,0.01
2015-06-12 12:20:00,0.01
2015-06-12 13:00:00,0.03
2015-06-17 21:48:00,0.01
2015-06-17 21:49:00,0.01
2015-06-17 21:50:00,0.01
2015-06-17 21:51:00,0.01
2015-06-17 21:53:00,0.01
2015-06-17 21:54:00,0.01
2015-06-17 21:56:00,0.01
2015-06-17 21:58:00,0.01
2015-06-17 21:59:00,0.01
2015-06-17 22:00:00,0.09
2015-06-17 22:01:00,0.01
2015-06-17 22:02:00,0.01
2015-06-17 22:04:00,0.01
2015-06-17 22:06:00,0.01
2015-06-17 22:07:00,0.01
2015-06-17 22:09:00,0.01
2015-06-17 22:11:00,0.01
2015-06-17 22:12:00,0.01
2015-06-17 22:14:00,0.01
2015-06-17 22:16:00,0.01
2015-06-17 22:17:00,0.01
2015-06-17 22:19:00,0.01
2015-06-17 22:21:00,0.01
2015-06-17 22:23:00,0.01
2015-06-17 22:25:00,0.01
2015-06-17 22:27:00,0.01
2015-06-17 22:30:00,0.01
2015-06-17 22:32:00,0.01
2015-06-17 22:34:00,0.01
2015-06-17 22:36:00,0.01
2015-06-17 22:39:00,0.01
2015-06-17 22:41:00,0.01
2015-06-17 22:44:00,0.01
2015-06-17 22:46:00,0.01
2015-06-17 22:49:00,0.01
2015-06-17 22:52:00,0.01
2015-06-17 22:54:00,0.01
2015-06-17 22:57:00,0.01
2015-06-17 23:00:00,0.28
2015-06-17 23:01:00,0.01
2015-06-17 23:04:00,0.01
2015-06-17 23:07:00,0.01
2015-06-17 23:10:00,0.01
2015-06-17 23:14:00,0.01
2015-06-17 23:17:00,0.01
2015-06-17 23:21:00,0.01
2015-06-17 23:25:00,0.01
2015-06-17 23:29:00,0.01
2015-06-17 23:33:00,0.01
2015-06-17 23:38:00,0.01
2015-06-17 23:42:00,0.01
2015-06-17 23:47:00,0.01
2015-06-17 23:52:00,0.01
2015-06-17 23:57:00,0.01
2015-06-18 00:00:00,0.15
2015-06-18 00:01:00,0.01
2015-06-18 00:06:00,0.01
2015-06-18 00:11:00,0.01
2015-06-18 00:15:00,0.01
2015-06-18 00:20:00,0.01
2015-06-18 00:26:00,0.01
2015-06-18 00:31:00,0.01
2015-06-18 00:36:00,0.01
2015-06-18 00:42:00,0.01
2015-06-18 00:48:00,0.01
2015-06-18 00:54:00,0.01
2015-06-18 01:00:00,0.11
2015-06-18 01:00:00,0.01
2015-06-18 01:07:00,0.01
2015-06-18 01:13:00,0.01
2015-06-18 01:20:00,0.01
2015-06-18 01:27:00,0.01
2015-06-18 01:34:00,0.01
2015-06-18 01:42:00,0.01
2015-06-18 01:50:00,0.01
2015-06-18 01:58:00,0.01
2015-06-18 02:00:00,0.09
2015-06-18 02:07:00,0.01
2015-06-18 02:15:00,0.01
2015-06-18 02:25:00,0.01
2015-06-18 02:35:00,0.01
2015-06-18 02:45:00,0.01
2015-06-18 02:56:00,0.01
2015-06-18 03:00:00,0.06
2015-06-18 03:07:00,0.01
2015-06-18 03:20:00,0.01
2015-06-18 03:32:00,0.01
2015-06-18 03:46:00,0.01
2015-06-18 04:00:00,0.04
2015-06-18 04:02:00,0.01
2015-06-18 04:19:00,0.01
2015-06-18 04:38:00,0.01
2015-06-18 04:59:00,0.01
2015-06-18 05:00:00,0.04
2015-06-18 05:23:00,0.01
2015-06-18 05:52:00,0.01
2015-06-18 06:00:00,0.02
2015-06-18 06:21:00,0.01
2015-06-18 06:57:00,0.01
2015-06-18 07:00:00,0.02
2015-06-18 07:35:00,0.01
2015-06-18 08:00:00,0.01
2015-06-18 08:29:00,0.01
2015-06-18 09:00:00,0.01
2015-06-18 10:02:00,0.01
2015-06-18 11:00:00,0.01
2015-06-18 16:01:00,0.01
2015-06-18 17:00:00,0.01
2015-06-18 23:19:00,0.01
2015-06-19 00:00:00,0.01
2015-06-19 02:30:00,0.01
2015-06-19 03:00:00,0.01
2015-06-19 05:19:00,0.01
2015-06-19 06:00:00,0.01
2015-06-19 08:36:00,0.01
2015-06-19 09:00:00,0.01
2015-06-19 11:38:00,0.01
2015-06-19 12:00:00,0.01
2015-06-19 15:15:00,0.01
2015-06-19 16:00:00,0.01
2015-06-19 18:58:00,0.01
2015-06-19 19:00:00,0.01
2015-06-20 00:43:00,0.01
2015-06-20 01:00:00,0.01
2015-06-20 06:52:00,0.01
2015-06-20 07:00:00,0.01
2015-06-20 13:11:00,0.01
2015-06-20 14:00:00,0.01
2015-06-20 19:43:00,0.01
2015-06-20 20:00:00,0.01
2015-06-21 03:14:00,0.01
2015-06-21 04:00:00,0.01
2015-06-21 11:04:00,0.01
2015-06-21 12:00:00,0.01
2015-06-21 21:09:00,0.01
2015-06-21 22:00:00,0.01
2015-06-22 09:24:00,0.01
2015-06-22 10:00:00,0.01
2015-06-23 04:27:00,0.01
2015-06-23 05:00:00,0.01
2015-06-25 05:44:00,0.08
2015-06-25 06:00:00,0.08
2015-06-25 23:10:00,0.01
2015-06-26 00:00:00,0.01
2015-06-27 02:54:00,0.01
2015-06-27 03:00:00,0.01
2015-06-27 11:21:00,0.01
2015-06-27 11:49:00,0.01
2015-06-27 12:00:00,0.02
2015-06-27 12:16:00,0.01
2015-06-27 12:48:00,0.01
2015-06-27 13:00:00,0.02
2015-06-27 13:20:00,0.01
2015-06-27 13:58:00,0.01
2015-06-27 14:00:00,0.02
2015-06-27 14:36:00,0.01
2015-06-27 15:00:00,0.01
2015-06-27 15:23:00,0.01
2015-06-27 16:00:00,0.01
2015-06-27 16:14:00,0.01
2015-06-27 17:00:00,0.01
2015-06-27 17:19:00,0.01
2015-06-27 18:00:00,0.01
2015-06-27 18:44:00,0.01
2015-06-27 19:00:00,0.01
2015-06-27 21:48:00,0.01
2015-06-27 22:00:00,0.01
2015-06-28 20:42:00,0.01
2015-06-28 21:00:00,0.01
2015-06-30 06:29:00,0.01
2015-06-30 07:00:00,0.01
2015-07-01 22:13:00,0.01
2015-07-01 23:00:00,0.01
2015-07-03 08:41:00,0.01
2015-07-03 09:00:00,0.01
2015-07-04 10:41:00,0.01
2015-07-04 11:00:00,0.01
2015-07-05 10:25:00,0.01
2015-07-05 11:00:00,0.01
2015-07-06 05:55:00,0.01
2015-07-06 06:00:00,0.01
2015-07-07 01:10:00,0.01
2015-07-07 02:00:00,0.01
2015-07-08 20:28:00,0.03
2015-07-08 20:29:00,0.04
2015-07-08 20:30:00,0.04
2015-07-08 20:31:00,0.03
2015-07-08 20:32:00,0.03
2015-07-08 20:33:00,0.04
2015-07-08 20:34:00,0.04
2015-07-08 20:35:00,0.05
2015-07-08 20:36:00,0.05
2015-07-08 20:37:00,0.06
2015-07-08 20:38:00,0.1
2015-07-08 20:39:00,0.1
2015-07-08 20:40:00,0.14
2015-07-08 20:41:00,0.11
2015-07-08 20:42:00,0.07
2015-07-08 20:43:00,0.06
2015-07-08 20:44:00,1.34
2015-07-08 20:45:00,0.05
2015-07-08 20:46:00,0.05
2015-07-08 20:47:00,0.03
2015-07-08 20:48:00,0.03
2015-07-08 20:49:00,0.03
2015-07-08 20:50:00,0.02
2015-07-08 20:51:00,0.94
2015-07-08 20:52:00,0.03
2015-07-08 20:53:00,0.01
2015-07-08 20:54:00,0.07
2015-07-08 20:55:00,0.01
2015-07-08 20:57:00,0.02
2015-07-08 20:58:00,0.01
2015-07-08 21:00:00,1.35
2015-07-08 21:00:00,0.03
2015-07-08 21:01:00,0.02
2015-07-08 21:04:00,0.01
2015-07-08 21:08:00,0.02
2015-07-08 22:00:00,0.08
2015-07-09 00:28:00,0.01
2015-07-09 01:00:00,0.01
2015-07-13 03:20:00,0.01
2015-07-13 04:00:00,0.01
2015-07-13 05:58:00,0.01
2015-07-13 06:00:00,0.01
2015-07-13 06:00:00,0.02
2015-07-13 06:01:00,0.01
2015-07-13 06:02:00,0.03
2015-07-13 06:03:00,0.04
2015-07-13 06:04:00,0.05
2015-07-13 06:05:00,0.01
2015-07-13 06:06:00,0.01
2015-07-13 06:08:00,0.02
2015-07-13 06:09:00,0.04
2015-07-13 06:10:00,0.05
2015-07-13 06:11:00,0.04
2015-07-13 06:12:00,0.04
2015-07-13 06:13:00,0.02
2015-07-13 06:15:00,0.01
2015-07-13 06:16:00,0.02
2015-07-13 06:17:00,0.01
2015-07-13 06:18:00,0.01
2015-07-13 06:25:00,0.01
2015-07-13 06:27:00,0.01
2015-07-13 06:28:00,0.02
2015-07-13 06:29:00,0.01
2015-07-13 07:00:00,0.48
2015-07-13 16:55:00,0.01
2015-07-13 17:00:00,0.01
2015-07-13 22:18:00,0.01
2015-07-13 22:19:00,0.01
2015-07-13 22:20:00,0.02
2015-07-13 22:21:00,0.03
2015-07-13 22:22:00,0.01
2015-07-13 22:23:00,0.03
2015-07-13 22:24:00,0.05
2015-07-13 22:25:00,0.07
2015-07-13 22:26:00,0.05
2015-07-13 22:27:00,0.03
2015-07-13 22:28:00,0.04
2015-07-13 22:29:00,0.03
2015-07-13 22:30:00,0.01
2015-07-13 22:31:00,0.01
2015-07-13 22:32:00,0.02
2015-07-13 22:33:00,0.03
2015-07-13 22:34:00,0.01
2015-07-13 22:35:00,0.01
2015-07-13 22:37:00,0.02
2015-07-13 22:39:00,0.01
2015-07-13 22:42:00,0.01
2015-07-13 22:45:00,0.01
2015-07-13 22:49:00,0.01
2015-07-13 22:50:00,0.01
2015-07-13 22:52:00,0.01
2015-07-13 22:57:00,0.01
2015-07-13 23:00:00,0.56
2015-07-13 23:03:00,0.02
2015-07-13 23:07:00,0.01
2015-07-13 23:12:00,0.01
2015-07-13 23:20:00,0.02
2015-07-13 23:27:00,0.01
2015-07-14 00:00:00,0.07
2015-07-14 11:51:00,0.01
2015-07-14 12:00:00,0.01
2015-07-18 14:07:00,0.01
2015-07-18 14:15:00,0.01
2015-07-18 15:00:00,0.02
2015-07-19 15:17:00,0.01
2015-07-19 15:19:00,0.09
2015-07-19 15:30:00,0.01
2015-07-19 15:34:00,0.01
2015-07-19 15:39:00,0.01
2015-07-19 16:00:00,0.13
2015-07-21 18:23:00,0.02
2015-07-21 18:24:00,0.01
2015-07-21 18:25:00,0.02
2015-07-21 18:26:00,0.01
2015-07-21 19:00:00,0.06
2015-07-23 10:16:00,0.02
2015-07-23 10:18:00,0.01
2015-07-23 10:19:00,0.01
2015-07-23 10:21:00,0.02
2015-07-23 10:22:00,0.01
2015-07-23 10:23:00,0.01
2015-07-23 10:24:00,0.03
2015-07-23 10:25:00,0.03
2015-07-23 10:26:00,0.01
2015-07-23 10:27:00,0.03
2015-07-23 10:28:00,0.03
2015-07-23 10:29:00,0.02
2015-07-23 10:30:00,0.01
2015-07-23 10:31:00,0.01
2015-07-23 10:32:00,0.01
2015-07-23 10:33:00,0.02
2015-07-23 10:35:00,0.01
2015-07-23 10:39:00,0.01
2015-07-23 10:40:00,0.02
2015-07-23 10:41:00,1.08
2015-07-23 10:43:00,0.01
2015-07-23 10:44:00,0.01
2015-07-23 10:45:00,0.02
2015-07-23 10:46:00,0.01
2015-07-23 10:47:00,0.01
2015-07-23 10:48:00,0.03
2015-07-23 10:49:00,0.05
2015-07-23 10:50:00,0.04
2015-07-23 10:51:00,0.03
2015-07-23 10:52:00,0.03
2015-07-23 10:53:00,0.02
2015-07-23 10:54:00,0.03
2015-07-23 10:55:00,0.02
2015-07-23 10:56:00,0.01
2015-07-23 10:58:00,0.01
2015-07-23 11:00:00,0.65
2015-07-23 11:00:00,0.01
2015-07-23 11:01:00,0.02
2015-07-23 11:02:00,0.01
2015-07-23 11:03:00,0.01
2015-07-23 11:06:00,0.02
2015-07-23 11:07:00,0.01
2015-07-23 11:09:00,0.02
2015-07-23 11:10:00,0.01
2015-07-23 11:11:00,0.01
2015-07-23 11:13:00,0.02
2015-07-23 11:14:00,0.01
2015-07-23 12:00:00,0.15
2015-08-11 10:09:00,0.01
2015-08-11 10:15:00,0.01
2015-08-11 10:22:00,0.01
2015-08-11 10:34:00,0.01
2015-08-11 11:00:00,0.04
2015-08-11 11:00:00,0.01
2015-08-11 11:41:00,0.01
2015-08-11 12:00:00,0.02
